,Message,Message Type,Protocole,IMEI,Serial,Mileage,Date,Ignition,Latitude,Longitude,Altitude,External Power,RPM,Speed,Satellite Number,Azimuth,Bettery level
421,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33234,Mileage:9429450,"Date:""2025-12-22T09:14:40Z""",IopIgnition:true,Latitude:-5.0854301452636719,Longitude:-81.1080093383789,Altitude:7.9000000953674316,ExternalPowerVoltage:27.38,Rpm:-999,Speed:6.0,SatelliteNumber:15,Azimuth:67,BatteryLevel:87}]
422,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33235,Mileage:9429644,"Date:""2025-12-22T09:15:11Z""",IopIgnition:true,Latitude:-5.0851020812988281,Longitude:-81.106315612792969,Altitude:3.7999999523162842,ExternalPowerVoltage:27.36,Rpm:-999,Speed:15.0,SatelliteNumber:13,Azimuth:117,BatteryLevel:87}]
423,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33236,Mileage:9429743,"Date:""2025-12-22T09:15:53Z""",IopIgnition:true,Latitude:-5.0854907035827637,Longitude:-81.105537414550781,Altitude:9.0,ExternalPowerVoltage:27.44,Rpm:-999,Speed:12.0,SatelliteNumber:13,Azimuth:69,BatteryLevel:88}]
424,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33237,Mileage:9429898,"Date:""2025-12-22T09:16:55Z""",IopIgnition:true,Latitude:-5.0846338272094727,Longitude:-81.104461669921875,Altitude:19.700000762939453,ExternalPowerVoltage:27.32,Rpm:-999,Speed:6.0,SatelliteNumber:14,Azimuth:70,BatteryLevel:88}]
425,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33238,Mileage:9430046,"Date:""2025-12-22T09:17:55Z""",IopIgnition:true,Latitude:-5.0839500427246094,Longitude:-81.103340148925781,Altitude:29.799999237060547,ExternalPowerVoltage:27.4,Rpm:-999,Speed:10.0,SatelliteNumber:11,Azimuth:48,BatteryLevel:88}]
426,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33239,Mileage:9430195,"Date:""2025-12-22T09:18:54Z""",IopIgnition:true,Latitude:-5.0832862854003906,Longitude:-81.102180480957031,Altitude:39.5,ExternalPowerVoltage:27.37,Rpm:-999,Speed:8.0,SatelliteNumber:10,Azimuth:63,BatteryLevel:88}]
427,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33240,Mileage:9430252,"Date:""2025-12-22T09:19:16Z""",IopIgnition:true,Latitude:-5.0832061767578125,Longitude:-81.1016845703125,Altitude:42.200000762939453,ExternalPowerVoltage:27.32,Rpm:-999,Speed:5.0,SatelliteNumber:11,Azimuth:118,BatteryLevel:88}]
428,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33241,Mileage:9430391,"Date:""2025-12-22T09:20:09Z""",IopIgnition:true,Latitude:-5.0838227272033691,Longitude:-81.1007080078125,Altitude:54.099998474121094,ExternalPowerVoltage:27.35,Rpm:-999,Speed:7.0,SatelliteNumber:12,Azimuth:165,BatteryLevel:87}]
429,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33242,Mileage:9430698,"Date:""2025-12-22T09:21:55Z""",IopIgnition:true,Latitude:-5.0865478515625,Longitude:-81.101028442382813,Altitude:73.699996948242188,ExternalPowerVoltage:27.35,Rpm:-999,Speed:16.0,SatelliteNumber:11,Azimuth:200,BatteryLevel:89}]
430,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33243,Mileage:9430789,"Date:""2025-12-22T09:22:11Z""",IopIgnition:true,Latitude:-5.0873055458068848,Longitude:-81.101188659667969,Altitude:74.4000015258789,ExternalPowerVoltage:27.33,Rpm:-999,Speed:12.0,SatelliteNumber:15,Azimuth:146,BatteryLevel:88}]
431,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33244,Mileage:9430802,"Date:""2025-12-22T09:22:14Z""",IopIgnition:true,Latitude:-5.0873408317565918,Longitude:-81.101081848144531,Altitude:72.4000015258789,ExternalPowerVoltage:27.3,Rpm:-999,Speed:12.0,SatelliteNumber:15,Azimuth:89,BatteryLevel:88}]
432,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33245,Mileage:9431432,"Date:""2025-12-22T09:23:55Z""",IopIgnition:true,Latitude:-5.0866689682006836,Longitude:-81.095504760742188,Altitude:79.699996948242188,ExternalPowerVoltage:27.28,Rpm:-999,Speed:30.0,SatelliteNumber:15,Azimuth:72,BatteryLevel:89}]
433,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33246,Mileage:9432032,"Date:""2025-12-22T09:24:55Z""",IopIgnition:true,Latitude:-5.085845947265625,Longitude:-81.090156555175781,Altitude:77.0999984741211,ExternalPowerVoltage:27.24,Rpm:-999,Speed:45.0,SatelliteNumber:15,Azimuth:81,BatteryLevel:89}]
434,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33247,Mileage:9432900,"Date:""2025-12-22T09:25:54Z""",IopIgnition:true,Latitude:-5.0834236145019531,Longitude:-81.082832336425781,Altitude:79.699996948242188,ExternalPowerVoltage:27.26,Rpm:-999,Speed:57.0,SatelliteNumber:15,Azimuth:59,BatteryLevel:88}]
435,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33248,Mileage:9433926,"Date:""2025-12-22T09:26:54Z""",IopIgnition:true,Latitude:-5.0785236358642578,Longitude:-81.075004577636719,Altitude:78.800003051757813,ExternalPowerVoltage:27.24,Rpm:-999,Speed:61.0,SatelliteNumber:14,Azimuth:59,BatteryLevel:89}]
436,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33249,Mileage:9434623,"Date:""2025-12-22T09:27:55Z""",IopIgnition:true,Latitude:-5.075157642364502,Longitude:-81.069717407226563,Altitude:78.699996948242188,ExternalPowerVoltage:27.28,Rpm:-999,Speed:9.0,SatelliteNumber:13,Azimuth:28,BatteryLevel:89}]
437,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33250,Mileage:9434632,"Date:""2025-12-22T09:27:57Z""",IopIgnition:true,Latitude:-5.07507848739624,Longitude:-81.0697250366211,Altitude:77.699996948242188,ExternalPowerVoltage:27.27,Rpm:-999,Speed:8.0,SatelliteNumber:12,Azimuth:338,BatteryLevel:89}]
438,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33251,Mileage:9434647,"Date:""2025-12-22T09:28:22Z""",IopIgnition:true,Latitude:-5.0749821662902832,Longitude:-81.069816589355469,Altitude:79.5999984741211,ExternalPowerVoltage:27.25,Rpm:-999,Speed:7.0,SatelliteNumber:15,Azimuth:197,BatteryLevel:88}]
439,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33252,Mileage:9434651,"Date:""2025-12-22T09:28:40Z""",IopIgnition:true,Latitude:-5.0749907493591309,Longitude:-81.069854736328125,Altitude:81.0999984741211,ExternalPowerVoltage:27.29,Rpm:-999,Speed:5.0,SatelliteNumber:15,Azimuth:318,BatteryLevel:88}]
440,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33253,Mileage:9434689,"Date:""2025-12-22T09:29:55Z""",IopIgnition:true,Latitude:-5.0747041702270508,Longitude:-81.070030212402344,Altitude:79.4000015258789,ExternalPowerVoltage:27.32,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:326,BatteryLevel:89}]
441,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33254,Mileage:9434748,"Date:""2025-12-22T09:30:12Z""",IopIgnition:true,Latitude:-5.0742282867431641,Longitude:-81.070228576660156,Altitude:83.5,ExternalPowerVoltage:27.27,Rpm:-999,Speed:15.0,SatelliteNumber:15,Azimuth:21,BatteryLevel:88}]
442,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33255,Mileage:9434847,"Date:""2025-12-22T09:30:51Z""",IopIgnition:true,Latitude:-5.0737528800964355,Longitude:-81.069488525390625,Altitude:86.199996948242188,ExternalPowerVoltage:27.3,Rpm:-999,Speed:9.0,SatelliteNumber:14,Azimuth:73,BatteryLevel:88}]
443,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33256,Mileage:9434892,"Date:""2025-12-22T09:31:06Z""",IopIgnition:true,Latitude:-5.0736255645751953,Longitude:-81.069129943847656,Altitude:85.0,ExternalPowerVoltage:27.34,Rpm:-999,Speed:10.0,SatelliteNumber:14,Azimuth:135,BatteryLevel:88}]
444,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33257,Mileage:9434916,"Date:""2025-12-22T09:31:26Z""",IopIgnition:true,Latitude:-5.0738067626953125,Longitude:-81.069046020507813,Altitude:78.699996948242188,ExternalPowerVoltage:27.27,Rpm:-999,Speed:5.0,SatelliteNumber:14,Azimuth:320,BatteryLevel:88}]
445,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33258,Mileage:9434937,"Date:""2025-12-22T09:32:55Z""",IopIgnition:true,Latitude:-5.0736565589904785,Longitude:-81.069168090820313,Altitude:77.699996948242188,ExternalPowerVoltage:27.31,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:328,BatteryLevel:89}]
446,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33259,Mileage:9434937,"Date:""2025-12-22T09:33:55Z""",IopIgnition:true,Latitude:-5.0736565589904785,Longitude:-81.069168090820313,Altitude:77.699996948242188,ExternalPowerVoltage:27.35,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:328,BatteryLevel:89}]
447,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33260,Mileage:9434937,"Date:""2025-12-22T09:34:55Z""",IopIgnition:true,Latitude:-5.0736565589904785,Longitude:-81.069168090820313,Altitude:77.699996948242188,ExternalPowerVoltage:27.3,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:328,BatteryLevel:89}]
448,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33261,Mileage:9434937,"Date:""2025-12-22T09:35:54Z""",IopIgnition:true,Latitude:-5.0736565589904785,Longitude:-81.069168090820313,Altitude:77.699996948242188,ExternalPowerVoltage:27.34,Rpm:-999,Speed:0.0,SatelliteNumber:13,Azimuth:328,BatteryLevel:89}]
449,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33262,Mileage:9434941,"Date:""2025-12-22T09:36:27Z""",IopIgnition:true,Latitude:-5.0736947059631348,Longitude:-81.069175720214844,Altitude:75.0999984741211,ExternalPowerVoltage:27.29,Rpm:-999,Speed:6.0,SatelliteNumber:14,Azimuth:167,BatteryLevel:89}]
450,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33263,Mileage:9434956,"Date:""2025-12-22T09:36:33Z""",IopIgnition:true,Latitude:-5.0738205909729,Longitude:-81.0691909790039,Altitude:74.0999984741211,ExternalPowerVoltage:27.34,Rpm:-999,Speed:13.0,SatelliteNumber:15,Azimuth:223,BatteryLevel:89}]
451,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33264,Mileage:9435104,"Date:""2025-12-22T09:37:05Z""",IopIgnition:true,Latitude:-5.0742721557617188,Longitude:-81.070350646972656,Altitude:76.0999984741211,ExternalPowerVoltage:27.33,Rpm:-999,Speed:13.0,SatelliteNumber:15,Azimuth:173,BatteryLevel:89}]
452,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33265,Mileage:9435237,"Date:""2025-12-22T09:38:50Z""",IopIgnition:true,Latitude:-5.07527494430542,Longitude:-81.069854736328125,Altitude:74.0,ExternalPowerVoltage:27.33,Rpm:-999,Speed:11.0,SatelliteNumber:15,Azimuth:228,BatteryLevel:89}]
453,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33266,Mileage:9435966,"Date:""2025-12-22T09:39:55Z""",IopIgnition:true,Latitude:-5.0787410736083984,Longitude:-81.075439453125,Altitude:74.5,ExternalPowerVoltage:27.34,Rpm:-999,Speed:65.0,SatelliteNumber:14,Azimuth:238,BatteryLevel:89}]
454,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33267,Mileage:9437087,"Date:""2025-12-22T09:40:55Z""",IopIgnition:true,Latitude:-5.0840730667114258,Longitude:-81.084014892578125,Altitude:73.4000015258789,ExternalPowerVoltage:27.34,Rpm:-999,Speed:71.0,SatelliteNumber:14,Azimuth:237,BatteryLevel:89}]
455,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33268,Mileage:9438207,"Date:""2025-12-22T09:41:55Z""",IopIgnition:true,Latitude:-5.086463451385498,Longitude:-81.093734741210938,Altitude:75.199996948242188,ExternalPowerVoltage:27.35,Rpm:-999,Speed:63.0,SatelliteNumber:16,Azimuth:259,BatteryLevel:89}]
456,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33269,Mileage:9438511,"Date:""2025-12-22T09:42:54Z""",IopIgnition:true,Latitude:-5.0867819786071777,Longitude:-81.096443176269531,Altitude:75.4000015258789,ExternalPowerVoltage:27.32,Rpm:-999,Speed:0.0,SatelliteNumber:15,Azimuth:259,BatteryLevel:89}]
457,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33270,Mileage:9438511,"Date:""2025-12-22T09:43:54Z""",IopIgnition:true,Latitude:-5.0867819786071777,Longitude:-81.096443176269531,Altitude:75.4000015258789,ExternalPowerVoltage:27.38,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:259,BatteryLevel:90}]
458,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33271,Mileage:9438511,"Date:""2025-12-22T09:44:55Z""",IopIgnition:true,Latitude:-5.0867819786071777,Longitude:-81.096443176269531,Altitude:75.4000015258789,ExternalPowerVoltage:27.39,Rpm:-999,Speed:0.0,SatelliteNumber:14,Azimuth:259,BatteryLevel:90}]
459,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33272,Mileage:9438654,"Date:""2025-12-22T09:45:55Z""",IopIgnition:true,Latitude:-5.0868721008300781,Longitude:-81.097724914550781,Altitude:76.699996948242188,ExternalPowerVoltage:27.35,Rpm:-999,Speed:23.0,SatelliteNumber:15,Azimuth:267,BatteryLevel:90}]
460,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33273,Mileage:9439009,"Date:""2025-12-22T09:46:38Z""",IopIgnition:true,Latitude:-5.0868182182312012,Longitude:-81.100875854492188,Altitude:74.0,ExternalPowerVoltage:27.35,Rpm:-999,Speed:29.0,SatelliteNumber:14,Azimuth:316,BatteryLevel:89}]
461,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33274,Mileage:9439066,"Date:""2025-12-22T09:46:44Z""",IopIgnition:true,Latitude:-5.0863561630249023,Longitude:-81.101036071777344,Altitude:71.0,ExternalPowerVoltage:27.36,Rpm:-999,Speed:35.0,SatelliteNumber:15,Azimuth:5,BatteryLevel:89}]
462,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33275,Mileage:9439433,"Date:""2025-12-22T09:47:15Z""",IopIgnition:true,Latitude:-5.0831189155578613,Longitude:-81.100868225097656,Altitude:58.799999237060547,ExternalPowerVoltage:27.31,Rpm:-999,Speed:27.0,SatelliteNumber:11,Azimuth:313,BatteryLevel:89}]
463,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33276,Mileage:9439515,"Date:""2025-12-22T09:47:21Z""",IopIgnition:true,Latitude:-5.08303689956665,Longitude:-81.101593017578125,Altitude:55.700000762939453,ExternalPowerVoltage:27.27,Rpm:-999,Speed:49.0,SatelliteNumber:12,Azimuth:263,BatteryLevel:89}]
464,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33277,Mileage:9439910,"Date:""2025-12-22T09:48:55Z""",IopIgnition:true,Latitude:-5.0846009254455566,Longitude:-81.1047592163086,Altitude:7.8000001907348633,ExternalPowerVoltage:27.37,Rpm:-999,Speed:0.0,SatelliteNumber:13,Azimuth:234,BatteryLevel:89}]
465,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33278,Mileage:9439910,"Date:""2025-12-22T09:49:55Z""",IopIgnition:true,Latitude:-5.0846009254455566,Longitude:-81.1047592163086,Altitude:7.8000001907348633,ExternalPowerVoltage:27.43,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:234,BatteryLevel:90}]
466,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33279,Mileage:9439944,"Date:""2025-12-22T09:50:43Z""",IopIgnition:true,Latitude:-5.08485221862793,Longitude:-81.104904174804688,Altitude:5.0999999046325684,ExternalPowerVoltage:27.39,Rpm:-999,Speed:10.0,SatelliteNumber:11,Azimuth:170,BatteryLevel:90}]
467,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33280,Mileage:9439958,"Date:""2025-12-22T09:50:47Z""",IopIgnition:true,Latitude:-5.084968090057373,Longitude:-81.104927062988281,Altitude:4.5999999046325684,ExternalPowerVoltage:27.4,Rpm:-999,Speed:14.0,SatelliteNumber:12,Azimuth:232,BatteryLevel:89}]
468,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33281,Mileage:9440052,"Date:""2025-12-22T09:51:03Z""",IopIgnition:true,Latitude:-5.08518123626709,Longitude:-81.105743408203125,Altitude:-2.7999999523162842,ExternalPowerVoltage:27.42,Rpm:-999,Speed:20.0,SatelliteNumber:9,Azimuth:280,BatteryLevel:89}]
469,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33282,Mileage:9440197,"Date:""2025-12-22T09:51:31Z""",IopIgnition:true,Latitude:-5.0846066474914551,Longitude:-81.106842041015625,Altitude:7.6999998092651367,ExternalPowerVoltage:27.45,Rpm:-999,Speed:13.0,SatelliteNumber:15,Azimuth:331,BatteryLevel:89}]
470,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33283,Mileage:9440377,"Date:""2025-12-22T09:52:55Z""",IopIgnition:true,Latitude:-5.0833883285522461,Longitude:-81.107864379882813,Altitude:11.100000381469727,ExternalPowerVoltage:27.47,Rpm:-999,Speed:27.0,SatelliteNumber:15,Azimuth:331,BatteryLevel:90}]
471,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33284,Mileage:9440557,"Date:""2025-12-22T09:53:19Z""",IopIgnition:true,Latitude:-5.0820040702819824,Longitude:-81.108680725097656,Altitude:15.5,ExternalPowerVoltage:27.43,Rpm:-999,Speed:10.0,SatelliteNumber:14,Azimuth:34,BatteryLevel:90}]
472,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33285,Mileage:9440567,"Date:""2025-12-22T09:53:23Z""",IopIgnition:true,Latitude:-5.0819692611694336,Longitude:-81.108596801757813,Altitude:14.199999809265137,ExternalPowerVoltage:27.36,Rpm:-999,Speed:10.0,SatelliteNumber:13,Azimuth:89,BatteryLevel:90}]
473,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33286,Mileage:9440594,"Date:""2025-12-22T09:53:50Z""",IopIgnition:true,Latitude:-5.0820698738098145,Longitude:-81.1083755493164,Altitude:10.399999618530273,ExternalPowerVoltage:27.43,Rpm:-999,Speed:11.0,SatelliteNumber:12,Azimuth:138,BatteryLevel:89}]
474,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33287,Mileage:9440611,"Date:""2025-12-22T09:54:55Z""",IopIgnition:true,Latitude:-5.0822048187255859,Longitude:-81.1082992553711,Altitude:9.6999998092651367,ExternalPowerVoltage:27.38,Rpm:-999,Speed:0.0,SatelliteNumber:9,Azimuth:151,BatteryLevel:90}]
475,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33288,Mileage:9440611,"Date:""2025-12-22T09:55:55Z""",IopIgnition:true,Latitude:-5.0822048187255859,Longitude:-81.1082992553711,Altitude:9.6999998092651367,ExternalPowerVoltage:27.42,Rpm:-999,Speed:0.0,SatelliteNumber:9,Azimuth:151,BatteryLevel:90}]
476,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33289,Mileage:9440611,"Date:""2025-12-22T09:56:54Z""",IopIgnition:true,Latitude:-5.0822048187255859,Longitude:-81.1082992553711,Altitude:9.6999998092651367,ExternalPowerVoltage:27.45,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:151,BatteryLevel:90}]
477,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33290,Mileage:9440785,"Date:""2025-12-22T09:57:54Z""",IopIgnition:true,Latitude:-5.08332633972168,Longitude:-81.107650756835938,Altitude:11.699999809265137,ExternalPowerVoltage:27.47,Rpm:-999,Speed:11.0,SatelliteNumber:14,Azimuth:140,BatteryLevel:90}]
478,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33291,Mileage:9440911,"Date:""2025-12-22T09:58:55Z""",IopIgnition:true,Latitude:-5.08432674407959,Longitude:-81.10711669921875,Altitude:7.9000000953674316,ExternalPowerVoltage:27.34,Rpm:-999,Speed:0.0,SatelliteNumber:11,Azimuth:157,BatteryLevel:90}]
479,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33292,Mileage:9440928,"Date:""2025-12-22T09:59:55Z""",IopIgnition:true,Latitude:-5.0844564437866211,Longitude:-81.107040405273438,Altitude:3.5999999046325684,ExternalPowerVoltage:27.37,Rpm:-999,Speed:0.0,SatelliteNumber:12,Azimuth:152,BatteryLevel:90}]
480,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33293,Mileage:9440954,"Date:""2025-12-22T10:00:55Z""",IopIgnition:true,Latitude:-5.0846548080444336,Longitude:-81.106925964355469,Altitude:7.0999999046325684,ExternalPowerVoltage:27.37,Rpm:-999,Speed:9.0,SatelliteNumber:13,Azimuth:148,BatteryLevel:90}]
481,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33294,Mileage:9440988,"Date:""2025-12-22T10:01:02Z""",IopIgnition:true,Latitude:-5.0849399566650391,Longitude:-81.106849670410156,Altitude:4.0999999046325684,ExternalPowerVoltage:27.34,Rpm:-999,Speed:14.0,SatelliteNumber:15,Azimuth:207,BatteryLevel:90}]
482,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33295,Mileage:9441005,"Date:""2025-12-22T10:01:07Z""",IopIgnition:true,Latitude:-5.0850300788879395,Longitude:-81.106964111328125,Altitude:4.1999998092651367,ExternalPowerVoltage:27.37,Rpm:-999,Speed:10.0,SatelliteNumber:13,Azimuth:273,BatteryLevel:89}]
483,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33296,Mileage:9441086,"Date:""2025-12-22T10:02:55Z""",IopIgnition:true,Latitude:-5.0851693153381348,Longitude:-81.107673645019531,Altitude:6.6999998092651367,ExternalPowerVoltage:27.38,Rpm:-999,Speed:0.0,SatelliteNumber:13,Azimuth:259,BatteryLevel:90}]
484,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33297,Mileage:9441134,"Date:""2025-12-22T10:03:43Z""",IopIgnition:true,Latitude:-5.0851616859436035,Longitude:-81.108070373535156,Altitude:8.8999996185302734,ExternalPowerVoltage:27.41,Rpm:-999,Speed:13.0,SatelliteNumber:15,Azimuth:211,BatteryLevel:90}]
485,"[{""Protocol"":""0x2525""","MessageType:""LocationInfoMessage""",ProtocolHeadType:19,"Imei:""869487064453904""",SerialNo:33298,Mileage:9441146,"Date:""2025-12-22T10:03:47Z""",IopIgnition:true,Latitude:-5.0852656364440918,Longitude:-81.10809326171875,Altitude:9.8999996185302734,ExternalPowerVoltage:27.39,Rpm:-999,Speed:8.0,SatelliteNumber:15,Azimuth:141,BatteryLevel:90}]
