,Created,Message,Status,Tank1
546,2025-09-01 22:05:17.324,"11000001,5,4764383367,1,1,1,4,23,1756764317,1756764317,-12.043368,-77.0638328,13278,2,24,10,00000000,610,-59,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E010719FF0FFFFF723E02071E510D19D5153E010719FF0FFFFF723E02071E510D1CD5EA|",0x8305476438336701010104001768B6189D68B6189DF8D253F0D210FE08000033DE0000000200180A000262FFC54F091600000500243E010719FF0FFFFF723E02071E510D19D5153E010719FF0FFFFF723E02071E510D1CD5EA,0D51
547,2025-09-01 22:08:17.334,"11000001,5,4764383367,1,1,1,4,24,1756764497,1756764497,-12.043361,-77.0637751,13913,2,24,11,00000000,610,-59,11110010,8,OFF,1101001,00000000,0,5,36,fs:3:0x3E010719FF0FFFFF723E02071D510D14D5D23E010718FF0FFFFFBF3E02071D510D1DD560|",0x8305476438336701010104001868B6195168B61951F8D25436D2110049000036590000000200180B000262FFC54F089600000500243E010719FF0FFFFF723E02071D510D14D5D23E010718FF0FFFFFBF3E02071D510D1DD560,0D51
548,2025-09-01 22:11:17.317,"11000001,5,4764383367,1,1,1,4,25,1756764677,1756764677,-12.0433306,-77.0637698,13273,0,24,11,00000000,610,-59,11110010,8,OFF,1101001,00000000,0,5,36,fs:3:0x3E010718FF0FFFFFBF3E02071D520D28D53A3E010718FF0FFFFFBF3E02071C520D28D5F7|",0x8305476438336701010104001968B61A0568B61A05F8D25566D211007E000033D90000000000180B000262FFC54F089600000500243E010718FF0FFFFFBF3E02071D520D28D53A3E010718FF0FFFFFBF3E02071C520D28D5F7,0D52
549,2025-09-01 22:14:17.416,"11000001,5,4764383367,1,1,1,4,26,1756764857,1756764857,-12.0433361,-77.0637986,14086,0,24,10,00000000,610,-57,11110010,10,OFF,1101000,00000000,0,5,36,fs:3:0x3E010718FF0FFFFFBF3E02071C530D36D5483E010718FF0FFFFFBF3E02071C530D39D550|",0x8305476438336701010104001A68B61AB968B61AB9F8D2552FD210FF5E000037060000000000180A000262FFC74F0A1600000500243E010718FF0FFFFFBF3E02071C530D36D5483E010718FF0FFFFFBF3E02071C530D39D550,0D53
550,2025-09-01 22:17:17.409,"11000001,5,4764383367,1,1,1,4,27,1756765037,1756765037,-12.043325,-77.0638076,14338,2,24,8,00000000,610,-59,11110010,11,OFF,1101001,00000000,0,5,36,fs:3:0x3E010718FF0FFFFFBF3E02071C520D2CD5CC3E010718FF0FFFFFBF3E02071C540D42D543|",0x8305476438336701010104001B68B61B6D68B61B6DF8D2559ED210FF040000380200000002001808000262FFC54F0B9600000500243E010718FF0FFFFFBF3E02071C520D2CD5CC3E010718FF0FFFFFBF3E02071C540D42D543,0D52
553,2025-09-01 22:20:34.797,"11000001,5,4764383367,1,1,1,4,3,1756765259,1756765259,-12.0434101,-77.0637991,14183,5,349,9,00000000,610,-51,11110010,10,ON,1101100,00000000,0,5,36,fs:3:0x3E02071C530D3ED53E3E010718330A32A3E43E02071C760D65D7273E010718CE06EE6C2D|",0x8305476438336701010104000368B61C4B68B61C4BF8D2524BD210FF590000376700000005015D09000262FFCD4F0A3700000500243E02071C530D3ED53E3E010718330A32A3E43E02071C760D65D7273E010718CE06EE6C2D,0D53
556,2025-09-01 22:23:33.302,"11000001,5,4764383367,1,1,1,4,6,1756765439,1756765439,-12.0432433,-77.063818,13441,66,249,10,00000000,610,-63,11110010,10,ON,1101000,00000000,0,5,36,fs:3:0x3E02071D5C0DCAD5CB3E0107186E02EE26223E02071F650D57D63B3E010718E200200E2F|",0x8305476438336701010104000668B61CFF68B61CFFF8D258CFD210FE9C000034810000004200F90A000262FFC14F0A1700000500243E02071D5C0DCAD5CB3E0107186E02EE26223E02071F650D57D63B3E010718E200200E2F,0D5C
558,2025-09-01 22:26:33.359,"11000001,5,4764383367,1,1,1,4,8,1756765619,1756765619,-12.0432296,-77.06373,13622,2,90,10,00000000,610,-59,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071F5A0DABD5DF3E01071800000000BF3E0207205A0DA7D5793E0107188C01CF182C|",0x8305476438336701010104000868B61DB368B61DB3F8D25958D211020C0000353600000002005A0A000262FFC54F091600000500243E02071F5A0DABD5DF3E01071800000000BF3E0207205A0DA7D5793E0107188C01CF182C,0D5A
561,2025-09-01 22:30:47.991,"11000001,5,4764383367,1,1,1,4,3,1756765847,1756765847,-12.0432818,-77.0633858,13205,61,77,10,00000000,610,-57,11110010,9,ON,1101000,00000000,0,5,36,fs:3:0x3E01071851021525A83E020720410D1DD46E3E010718AF01F01A5D3E0207202B0DB4D264|",0x8305476438336701010104000368B61E9768B61E97F8D2574ED2110F7E000033950000003D004D0A000262FFC74F091700000500243E01071851021525A83E020720410D1DD46E3E010718AF01F01A5D3E0207202B0DB4D264,0D41
565,2025-09-01 22:33:47.373,"11000001,5,4764383367,1,1,1,4,7,1756766027,1756766027,-12.0433046,-77.0633068,13098,0,85,10,01000000,610,-55,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E01071806026820F63E0207204E0DE3D4B13E01071800000000BF3E020720500D0CD5AF|",0x8305476438336701010104000768B61F4B68B61F4BF8D2566AD21112940000332A0000000000550A020262FFC94F091600000500243E01071806026820F63E0207204E0DE3D4B13E01071800000000BF3E020720500D0CD5AF,0D4E
566,2025-09-01 22:36:48.086,"11000001,5,4764383367,1,1,1,4,8,1756766207,1756766207,-12.0432961,-77.0632526,12874,0,85,12,01000000,610,-55,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x3E01071800000000BF3E0207204D0DDBD4623E010718D6026E2DA03E0207214F0DF5D4B5|",0x8305476438336701010104000868B61FFF68B61FFFF8D256BFD21114B20000324A0000000000550C020262FFC94F081600000500243E01071800000000BF3E0207204D0DDBD4623E010718D6026E2DA03E0207214F0DF5D4B5,0D4D
567,2025-09-01 22:39:48.063,"11000001,5,4764383367,1,1,1,4,9,1756766387,1756766387,-12.0433378,-77.0632781,12776,0,85,12,01000000,610,-55,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E01071800000000BF3E020720500D08D5943E01071800000000BF3E020720500D0ED53E|",0x8305476438336701010104000968B620B368B620B3F8D2551ED21113B3000031E80000000000550C020262FFC94F099600000500243E01071800000000BF3E020720500D08D5943E01071800000000BF3E020720500D0ED53E,0D50
568,2025-09-01 22:42:48.138,"11000001,5,4764383367,1,1,1,4,10,1756766567,1756766567,-12.0432958,-77.0632675,13577,0,85,11,01000000,610,-55,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E01071800000000BF3E020720510D16D52B3E01071800000000BF3E020720510D16D52B|",0x8305476438336701010104000A68B6216768B62167F8D256C2D211141D000035090000000000550B020262FFC94F099600000500243E01071800000000BF3E020720510D16D52B3E01071800000000BF3E020720510D16D52B,0D51
570,2025-09-01 22:45:48.422,"11000001,5,4764383367,1,1,1,4,12,1756766747,1756766747,-12.0433098,-77.0632525,12997,2,85,12,01000000,610,-55,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E01071800000000BF3E02071F510D16D5C03E01071800000000BF3E02071F510D14D551|",0x8305476438336701010104000C68B6221B68B6221BF8D25636D21114B3000032C50000000200550C020262FFC94F099600000500243E01071800000000BF3E02071F510D16D5C03E01071800000000BF3E02071F510D14D551,0D51
571,2025-09-01 22:48:48.511,"11000001,5,4764383367,1,1,1,4,13,1756766927,1756766927,-12.0433073,-77.0632596,13134,0,85,12,01000000,610,-55,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x3E01071800000000BF3E02071F500D02D5983E01071800000000BF3E02071F500D06D5A3|",0x8305476438336701010104000D68B622CF68B622CFF8D2564FD211146C0000334E0000000000550C020262FFC94F081600000500243E01071800000000BF3E02071F500D02D5983E01071800000000BF3E02071F500D06D5A3,0D50
572,2025-09-01 22:51:48.321,"11000001,5,4764383367,1,1,1,4,14,1756767107,1756767107,-12.0433178,-77.0632531,12970,2,85,12,01000000,610,-53,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E01071700000000D03E02071E500D03D5913E01071700000000D03E02071E500D05D53B|",0x8305476438336701010104000E68B6238368B62383F8D255E6D21114AD000032AA0000000200550C020262FFCB4F099600000500243E01071700000000D03E02071E500D03D5913E01071700000000D03E02071E500D05D53B,0D50
573,2025-09-01 22:54:48.244,"11000001,5,4764383367,1,1,1,4,15,1756767287,1756767287,-12.0433085,-77.0632658,12790,2,85,11,01000000,610,-55,11110010,10,OFF,1101001,00000000,0,5,36,fs:3:0x3E01071700000000D03E02071E500D07D5AA3E01071700000000D03E02071E500D0AD523|",0x8305476438336701010104000F68B6243768B62437F8D25643D211142E000031F60000000200550B020262FFC94F0A9600000500243E01071700000000D03E02071E500D07D5AA3E01071700000000D03E02071E500D0AD523,0D50
574,2025-09-01 22:57:48.217,"11000001,5,4764383367,1,1,1,4,16,1756767467,1756767467,-12.0433078,-77.0632711,13704,2,85,12,01000000,610,-53,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E01071700000000D03E02071E500D0AD5233E01071700000000D03E02071E510D14D59C|",0x8305476438336701010104001068B624EB68B624EBF8D2564AD21113F9000035880000000200550C020262FFCB4F099600000500243E01071700000000D03E02071E500D0AD5233E01071700000000D03E02071E510D14D59C,0D50
575,2025-09-01 23:00:48.325,"11000001,5,4764383367,1,1,1,4,17,1756767647,1756767647,-12.0433016,-77.0632938,13851,0,85,11,01000000,610,-55,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E01071700000000D03E02071D510D15D5163E01071700000000D03E02071D510D16D543|",0x8305476438336701010104001168B6259F68B6259FF8D25688D21113160000361B0000000000550B020262FFC94F099600000500243E01071700000000D03E02071D510D15D5163E01071700000000D03E02071D510D16D543,0D51
576,2025-09-01 23:03:48.295,"11000001,5,4764383367,1,1,1,4,18,1756767827,1756767827,-12.0432871,-77.0632981,13314,2,85,12,01000000,610,-57,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E01071700000000D03E02071D510D1DD5603E010716000000001D3E02071D510D1CD5A4|",0x8305476438336701010104001268B6265368B62653F8D25719D21112EB000034020000000200550C020262FFC74F091600000500243E01071700000000D03E02071D510D1DD5603E010716000000001D3E02071D510D1CD5A4,0D51
577,2025-09-01 23:06:48.295,"11000001,5,4764383367,1,1,1,4,19,1756768007,1756768007,-12.0432936,-77.0633328,13462,0,85,12,01000000,610,-55,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x3E010716000000001D3E02071D520D22D5DD3E010716000000001D3E02071D520D22D5DD|",0x8305476438336701010104001368B6270768B62707F8D256D8D2111190000034960000000000550C020262FFC94F081600000500243E010716000000001D3E02071D520D22D5DD3E010716000000001D3E02071D520D22D5DD,0D52
578,2025-09-01 23:09:48.414,"11000001,5,4764383367,1,1,1,4,20,1756768187,1756768187,-12.043293,-77.0633235,13664,0,85,11,01000000,610,-55,11110010,8,OFF,1101001,00000000,0,5,36,fs:3:0x3E010716000000001D3E02071C530D30D5E23E010716000000001D3E02071C530D38D594|",0x8305476438336701010104001468B627BB68B627BBF8D256DED21111ED000035600000000000550B020262FFC94F089600000500243E010716000000001D3E02071C530D30D5E23E010716000000001D3E02071C530D38D594,0D53
579,2025-09-01 23:12:48.318,"11000001,5,4764383367,1,1,1,4,21,1756768367,1756768367,-12.0432831,-77.063295,13499,0,85,11,01000000,610,-55,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E010716000000001D3E02071C530D33D5B73E010716000000001D3E02071C520D2CD5CC|",0x8305476438336701010104001568B6286F68B6286FF8D25741D211130A000034BB0000000000550B020262FFC94F099600000500243E010716000000001D3E02071C530D33D5B73E010716000000001D3E02071C520D2CD5CC,0D53
586,2025-09-01 23:17:59.610,"11000001,5,4764383367,1,1,1,4,4,1756768679,1756768679,-12.0432983,-77.0633336,13277,0,67,9,00000000,610,-57,11110010,10,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071C440D4CD4F93E0107163B01B213863E02071C4D0DD7D48A3E010716270B70B212|",0x8305476438336701010104000468B629A768B629A7F8D256A9D2111188000033DD00000000004309000262FFC74F0A1600000500243E02071C440D4CD4F93E0107163B01B213863E02071C4D0DD7D48A3E010716270B70B212,0D44
587,2025-09-01 23:20:59.635,"11000001,5,4764383367,1,1,1,4,5,1756768859,1756768859,-12.043316,-77.0632821,12681,5,67,10,01000000,610,-59,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E02071D530D39D59D3E010716FF0FFFFF1D3E02071D530D3FD5373E010716FF0FFFFF1D|",0x8305476438336701010104000568B62A5B68B62A5BF8D255F8D211138B000031890000000500430A020262FFC54F099600000500243E02071D530D39D59D3E010716FF0FFFFF1D3E02071D530D3FD5373E010716FF0FFFFF1D,0D53
588,2025-09-01 23:23:59.793,"11000001,5,4764383367,1,1,1,4,6,1756769039,1756769039,-12.0432991,-77.0633098,13770,0,67,10,01000000,610,-57,11110010,11,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071D520D25D5B33E010716FF0FFFFF1D3E02071D510D19D55B3E010716FF0FFFFF1D|",0x8305476438336701010104000668B62B0F68B62B0FF8D256A1D2111276000035CA0000000000430A020262FFC74F0B1600000500243E02071D520D25D5B33E010716FF0FFFFF1D3E02071D510D19D55B3E010716FF0FFFFF1D,0D52
589,2025-09-01 23:26:59.716,"11000001,5,4764383367,1,1,1,4,7,1756769219,1756769219,-12.043312,-77.0632848,13761,2,67,11,01000000,610,-57,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071D520D25D5B33E010716FF0FFFFF1D3E02071D520D27D5223E010716FF0FFFFF1D|",0x8305476438336701010104000768B62BC368B62BC3F8D25620D2111370000035C10000000200430B020262FFC74F091600000500243E02071D520D25D5B33E010716FF0FFFFF1D3E02071D520D27D5223E010716FF0FFFFF1D,0D52
591,2025-09-01 23:29:59.734,"11000001,5,4764383367,1,1,1,4,9,1756769399,1756769399,-12.043276,-77.0632665,14081,0,67,10,01000000,610,-57,11110010,10,OFF,1101001,00000000,0,5,36,fs:3:0x3E02071D540D4AD5F83E010716FF0FFFFF1D3E02071D500D0FD5923E010716FF0FFFFF1D|",0x8305476438336701010104000968B62C7768B62C77F8D25788D2111427000037010000000000430A020262FFC74F0A9600000500243E02071D540D4AD5F83E010716FF0FFFFF1D3E02071D500D0FD5923E010716FF0FFFFF1D,0D54
592,2025-09-01 23:32:59.621,"11000001,5,4764383367,1,1,1,4,10,1756769579,1756769579,-12.0433123,-77.0632843,13342,2,67,11,01000000,610,-61,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E02071D520D20D54C3E010716FF0FFFFF1D3E02071D560D69D56B3E010716FF0FFFFF1D|",0x8305476438336701010104000A68B62D2B68B62D2BF8D2561DD21113750000341E0000000200430B020262FFC34F099600000500243E02071D520D20D54C3E010716FF0FFFFF1D3E02071D560D69D56B3E010716FF0FFFFF1D,0D52
593,2025-09-01 23:35:59.825,"11000001,5,4764383367,1,1,1,4,11,1756769759,1756769759,-12.043303,-77.063297,13034,0,67,11,01000000,610,-57,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071D530D34D5143E010716FF0FFFFF1D3E02071D510D1DD5603E010716FF0FFFFF1D|",0x8305476438336701010104000B68B62DDF68B62DDFF8D2567AD21112F6000032EA0000000000430B020262FFC74F091600000500243E02071D530D34D5143E010716FF0FFFFF1D3E02071D510D1DD5603E010716FF0FFFFF1D,0D53
594,2025-09-01 23:38:59.749,"11000001,5,4764383367,1,1,1,4,12,1756769939,1756769939,-12.0433125,-77.0632783,13292,0,90,11,01000000,610,-57,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071D510D1AD50E3E010716FF0FFFFF1D3E02071D550D5AD59B3E010716FF0FFFFF1D|",0x8305476438336701010104000C68B62E9368B62E93F8D2561BD21113B1000033EC00000000005A0B020262FFC74F081600000500243E02071D510D1AD50E3E010716FF0FFFFF1D3E02071D550D5AD59B3E010716FF0FFFFF1D,0D51
595,2025-09-01 23:41:59.797,"11000001,5,4764383367,1,1,1,4,13,1756770119,1756770119,-12.043282,-77.0632711,13763,2,90,11,01000000,610,-59,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071D520D28D53A3E010715760E6FE72E3E02071D530D36D5853E010715FF0FFFFF53|",0x8305476438336701010104000D68B62F4768B62F47F8D2574CD21113F9000035C300000002005A0B020262FFC54F081600000500243E02071D520D28D53A3E010715760E6FE72E3E02071D530D36D5853E010715FF0FFFFF53,0D52
596,2025-09-01 23:44:59.798,"11000001,5,4764383367,1,1,1,4,14,1756770299,1756770299,-12.043307,-77.0632775,14224,0,339,12,00000000,610,-57,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x3E02071D530D33D57A3E0107157C0EC3E7963E02071D570D7ED5663E010715FF0FFFFF53|",0x8305476438336701010104000E68B62FFB68B62FFBF8D25652D21113B9000037900000000001530C000262FFC74F081600000500243E02071D530D33D57A3E0107157C0EC3E7963E02071D570D7ED5663E010715FF0FFFFF53,0D53
597,2025-09-01 23:47:59.814,"11000001,5,4764383367,1,1,1,4,15,1756770479,1756770479,-12.0432778,-77.0632796,13500,0,83,11,01000000,610,-55,11110010,9,OFF,1101001,00000000,0,5,36,fs:3:0x3E02071C520D29D5333E010715FF0FFFFF533E02071D540D42D58E3E010715FF0FFFFF53|",0x8305476438336701010104000F68B630AF68B630AFF8D25776D21113A4000034BC0000000000530B020262FFC94F099600000500243E02071C520D29D5333E010715FF0FFFFF533E02071D540D42D58E3E010715FF0FFFFF53,0D52
600,2025-09-01 23:53:32.438,"11000001,5,4764383367,1,1,1,4,3,1756770798,1756770798,-12.0432605,-77.0634561,15254,8,89,11,00000000,610,-59,11110010,8,ON,1101000,00000000,0,5,36,fs:3:0x3E01071500000000533E02071C520D2ED55D3E01071500000000533E02071C520D2BD5A2|",0x8305476438336701010104000368B631EE68B631EEF8D25823D2110CBF00003B960000000800590B000262FFC54F081700000500243E01071500000000533E02071C520D2ED55D3E01071500000000533E02071C520D2BD5A2,0D52
601,2025-09-01 23:53:32.796,"11000001,5,4764383367,1,1,1,4,3,1756770798,1756770798,-12.0432605,-77.0634561,15254,8,89,11,00000000,610,-59,11110010,8,ON,1101000,00000000,0,5,36,fs:3:0x3E01071500000000533E02071C520D2ED55D3E01071500000000533E02071C520D2BD5A2|",0x8305476438336701010104000368B631EE68B631EEF8D25823D2110CBF00003B960000000800590B000262FFC54F081700000500243E01071500000000533E02071C520D2ED55D3E01071500000000533E02071C520D2BD5A2,0D52
607,2025-09-01 23:57:48.132,"11000001,5,4764383367,1,1,1,4,4,1756771068,1756771068,-12.0431768,-77.0636283,14023,0,123,9,00000000,610,-61,11110010,9,OFF,1101000,00000000,0,5,36,fs:3:0x3E0107156A01A2164C3E02071D050D5BD0B83E0107161C00CB01FE3E02071D3D0DDCD34F|",0x8305476438336701010104000468B632FC68B632FCF8D25B68D2110605000036C700000000007B09000262FFC34F091600000500243E0107156A01A2164C3E02071D050D5BD0B83E0107161C00CB01FE3E02071D3D0DDCD34F,0D05
611,2025-09-02 00:03:06.362,"11000001,5,4764383367,1,1,1,4,3,1756771386,1756771386,-12.0435815,-77.0638241,13021,0,174,8,00000000,610,-53,11110010,11,ON,1101001,00000000,0,5,36,fs:3:0x3E02071E6D0DD8D6DD3E0107160F02F5208D3E02071D4C0DC1D48E3E010716370174138A|",0x8305476438336701010104000368B6343A68B6343AF8D24B99D210FE5F000032DD0000000000AE08000262FFCB4F0B9700000500243E02071E6D0DD8D6DD3E0107160F02F5208D3E02071D4C0DC1D48E3E010716370174138A,0D6D
615,2025-09-02 00:06:06.351,"11000001,5,4764383367,1,1,1,4,7,1756771566,1756771566,-12.0454273,-77.0651128,12463,0,264,9,00000000,610,-57,11110010,10,ON,1101000,00000000,0,5,36,fs:3:0x3E02071E500D0ED5183E010716F4024A2F333E02071F280D85D2EE3E010716AA02AB2A70|",0x8305476438336701010104000768B634EE68B634EEF8D2037FD210CC08000030AF00000000010809000262FFC74F0A1700000500243E02071E500D0ED5183E010716F4024A2F333E02071F280D85D2EE3E010716AA02AB2A70,0D50
618,2025-09-02 00:09:09.982,"11000001,5,4764383367,1,1,1,4,10,1756771746,1756771746,-12.0462655,-77.0745865,11021,1038,266,9,00000000,610,-73,11110010,9,ON,1101101,00000000,0,5,36,fs:3:0x3E02071F460D6DD4B53E010717250152124D3E02071F260D66D2DB3E01071784024D28BB|",0x8305476438336701010104000A68B635A268B635A2F8D1E2C1D20F59F700002B0D0000040E010A09000262FFB74F09B700000500243E02071F460D6DD4B53E010717250152124D3E02071F260D66D2DB3E01071784024D28BB,0D46
621,2025-09-02 00:12:06.362,"11000001,5,4764383367,1,1,1,4,13,1756771926,1756771926,-12.0468246,-77.0805453,9954,105,263,9,00000000,610,-51,11110010,9,ON,1101100,00000000,0,5,36,fs:3:0x3E02071F370D70D3743E010717290297224E3E02071F3E0DE3D3713E0107180C04C34094|",0x8305476438336701010104000D68B6365668B63656F8D1CCEAD20E7133000026E200000069010709000262FFCD4F093700000500243E02071F370D70D3743E010717290297224E3E02071F3E0DE3D3713E0107180C04C34094,0D37
624,2025-09-02 00:15:06.420,"11000001,5,4764383367,1,1,1,4,16,1756772106,1756772106,-12.0473985,-77.0869845,9258,169,265,10,00000000,610,-71,11110010,11,ON,1101101,00000000,0,5,36,fs:3:0x3E020720110D11D1C43E01071810020F21AD3E020720F80C86CF9A3E010718650951965F|",0x8305476438336701010104001068B6370A68B6370AF8D1B67FD20D75AB0000242A000000A901090A000262FFB94F0BB700000500243E020720110D11D1C43E01071810020F21AD3E020720F80C86CF9A3E010718650951965F,0D11
626,2025-09-02 00:18:06.651,"11000001,5,4764383367,1,1,1,4,18,1756772286,1756772286,-12.048079,-77.0950405,7324,5,268,10,00000000,610,-51,11110010,8,ON,1101001,00000000,0,5,36,fs:3:0x3E020720590D93D5E73E010718ED00DF0E343E0207203D0DDDD3E33E01071918058851BF|",0x8305476438336701010104001268B637BE68B637BEF8D19BEAD20C3AFB00001C9C00000005010C0A000262FFCD4F089700000500243E020720590D93D5E73E010718ED00DF0E343E0207203D0DDDD3E33E01071918058851BF,0D59
628,2025-09-02 00:21:06.477,"11000001,5,4764383367,1,1,1,4,20,1756772466,1756772466,-12.0481981,-77.096366,7257,88,266,10,01000000,610,-51,11110010,8,ON,1101100,00000000,0,5,36,fs:3:0x3E020720450D55D48D3E010718B601621BFA3E02071FDA0CA5CD2E3E0107192C05C052F6|",0x8305476438336701010104001468B6387268B63872F8D19743D20C073400001C5900000058010A0A020262FFCD4F083700000500243E020720450D55D48D3E010718B601621BFA3E02071FDA0CA5CD2E3E0107192C05C052F6,0D45
631,2025-09-02 00:25:36.475,"11000001,5,4764383367,1,1,1,4,23,1756772736,1756772736,-12.0482936,-77.0973628,7200,2,265,10,01000000,610,-63,11110010,9,ON,1101000,00000000,0,5,36,fs:3:0x3E02071F250D5ED2083E0107191C01CF119C3E020720450D5CF43F3A1881031F38853E02|",0x8305476438336701010104001768B6398068B63980F8D19388D20BE04400001C200000000201090A020262FFC14F091700000500243E02071F250D5ED2083E0107191C01CF119C3E020720450D5CF43F3A1881031F38853E02,0D25
633,2025-09-02 00:30:21.517,"11000001,5,4764383367,1,1,1,4,25,1756773006,1756773006,-12.0489193,-77.104883,6107,1111,265,10,01000000,610,-77,11110010,9,ON,1101101,00000000,0,5,36,fs:3:0x07202CED775F474C4034C4FE3E020721F80D1DF3FD0FFFFFBF3EF20F3BBAAF2ADA3B403E|",0x8305476438336701010104001968B63A8E68B63A8EF8D17B17D20ABA82000017DB0000045701090A020262FFB34F09B7000005002407202CED775F474C4034C4FE3E020721F80D1DF3FD0FFFFFBF3EF20F3BBAAF2ADA3B403E,0DF8
634,2025-09-02 00:30:21.805,"11000001,5,4764383367,1,1,1,4,25,1756773006,1756773006,-12.0489193,-77.104883,6107,1111,265,10,01000000,610,-77,11110010,9,ON,1101101,00000000,0,5,36,fs:3:0x07202CED775F474C4034C4FE3E020721F80D1DF3FD0FFFFFBF3EF20F3BBAAF2ADA3B403E|",0x8305476438336701010104001968B63A8E68B63A8EF8D17B17D20ABA82000017DB0000045701090A020262FFB34F09B7000005002407202CED775F474C4034C4FE3E020721F80D1DF3FD0FFFFFBF3EF20F3BBAAF2ADA3B403E,0DF8
639,2025-09-02 00:34:36.499,"11000001,5,4764383367,1,1,1,4,30,1756773276,1756773276,-12.0497976,-77.1152676,4732,500,266,11,00000000,610,-59,11110010,8,ON,1101101,00000000,0,5,36,fs:3:0x9F87535FFCFF82DE3E02072BBAEA2F7FAD60BA3E010719A07D828FF6260D6BD23A3E0107|",0x8305476438336701010104001E68B63B9C68B63B9CF8D158C8D20924DC0000127C000001F4010A0B000262FFC54F08B700000500249F87535FFCFF82DE3E02072BBAEA2F7FAD60BA3E010719A07D828FF6260D6BD23A3E0107,EABA
645,2025-09-02 00:37:36.507,"11000001,5,4764383367,1,1,1,4,35,1756773456,1756773456,-12.0492496,-77.1259755,4181,194,350,11,00000000,610,-65,11110010,8,ON,1101000,00000000,0,5,36,fs:3:0x19CB02BA7CFD907A6AF7D2273E01071AEF05F95E353E0207222E0DE8D25C3E010719450D|",0x8305476438336701010104002368B63C5068B63C50F8D16E30D207829500001055000000C2015E0B000262FFBF4F0817000005002419CB02BA7CFD907A6AF7D2273E01071AEF05F95E353E0207222E0DE8D25C3E010719450D,0D2E
647,2025-09-02 00:40:36.507,"11000001,5,4764383367,1,1,1,4,37,1756773636,1756773636,-12.0444483,-77.1264238,3859,305,351,12,01000000,610,-51,11110010,8,ON,1101101,00000000,0,5,36,fs:3:0x5DD4CB3E0207222B0DB3D2893E0107194D04D9445C3E020723DE0CE4CDDA3E0107199201|",0x8305476438336701010104002568B63D0468B63D04F8D229BDD207711200000F1300000131015F0C020262FFCD4F08B700000500245DD4CB3E0207222B0DB3D2893E0107194D04D9445C3E020723DE0CE4CDDA3E0107199201,0D2B
649,2025-09-02 00:43:36.609,"11000001,5,4764383367,1,1,1,4,39,1756773816,1756773816,-12.026223,-77.1283498,3265,1397,348,12,01000000,610,-51,11110010,8,ON,1101101,00000000,0,5,36,fs:3:0x21193B3E0207232E0DE3D2B23E01071AFA0CA4CFB33E020723FB0CBDCF523E01071BB603|",0x8305476438336701010104002768B63DB868B63DB8F8D4F1AAD20725D600000CC100000575015C0C020262FFCD4F08B7000005002421193B3E0207232E0DE3D2B23E01071AFA0CA4CFB33E020723FB0CBDCF523E01071BB603,0D2E
655,2025-09-02 00:46:36.681,"11000001,5,4764383367,1,1,1,4,45,1756773996,1756773996,-12.0175598,-77.1310468,2773,175,326,11,01000000,610,-79,11110010,9,ON,1101100,00000000,0,5,36,fs:3:0x633B1C3E020723170D74D1263E01071C5F05F755C43E020723330D33D3113E01071C8302|",0x8305476438336701010104002D68B63E6C68B63E6CF8D64412D206BC7C00000AD5000000AF01460B020262FFB14F09370000050024633B1C3E020723170D74D1263E01071C5F05F755C43E020723330D33D3113E01071C8302,0D17
657,2025-09-02 00:49:36.774,"11000001,5,4764383367,1,1,1,4,47,1756774176,1756774176,-12.0174066,-77.1311831,3473,0,322,12,01000000,610,-73,11110010,8,OFF,1101000,00000000,0,5,36,fs:3:0x3B28513E020723F30C3DCF613E01071BFF0FFFFFF13E020723F70C77CF133E01071AFF0F|",0x8305476438336701010104002F68B63F2068B63F20F8D64A0ED206B72900000D910000000001420C020262FFB74F081600000500243B28513E020723F30C3DCF613E01071BFF0FFFFFF13E020723F70C77CF133E01071AFF0F,0CF3
