ID,Name,Identifier,Model,User ESN Mobile Id,EOL,Enabled Services,Asset,Account,Status,Last Event Time,JPOD Firmware,JPOD Config,BLE3 Firmware,BSP Modem Firmware,Cell Radio Firmware,EdgeApp Version / Hosted App Version,User Defined Mobile ID,VBUS Mode,Pending Firmware,Pending Script,Pending JPOD FW,Pending JPOD Config,Pending EdgeApp/ Hosted App,VBU3 Firmware,ICCID,Configuration,Activation Date,Air ID,Android OS Version,App ID,Architecture,Associated LMU,Associated MDT,Carrier Status,Category,Config Status,Created On,ESN,Firmware Status,Firmware Version,First ID Report Time,Groups,ICN Enabled,ID Report Time,IMEI,IMEI2,IMSI,iOn Tag,IP Address,ISDN,Kernel Version,Last AVL Time,Last Modified On,MDN,MEID,PEG Behavior,Script Identifier,Serial Number,Ship Date,VBUS Status,Vehicle Profile,VIN (ID Report),
"3052459","","1363187894","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019102346'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-BD7R-VBVT","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363187894","","29b","2022-09-30, 04:46 PM","","false","2025-06-26, 11:45 AM","352556102764763","","732101591851244","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052473","","1363190441","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348473'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-R32L-V6U8","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363190441","","29b","2022-11-21, 10:40 AM","","false","2025-06-26, 01:47 PM","352556102917569","","732123300088946","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052544","","1363184639","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016023037452651'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-PPNR-2YF8","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363184639","","29b","2023-01-26, 08:51 AM","","false","2025-06-26, 01:00 AM","352556102097776","","732101637927288","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052548","","1363186147","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016023037452073'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-WJV1-KW2U","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363186147","","29b","2023-01-23, 09:52 AM","","false","2025-06-26, 11:38 AM","352556102051773","","732101637927230","No","","","","","2024-07-12, 06:45 PM","","","","7.173","","","ON","","",
"3052555","","1363189689","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854877'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-UT76-EDVQ","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189689","","29b","2022-12-14, 12:18 PM","","false","2025-06-26, 12:12 AM","352556102808958","","732123300004084","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052559","","1363189930","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854380'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-YW15-UR7E","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189930","","29f","2022-12-14, 02:25 PM","","false","2025-06-26, 02:14 PM","352556102917403","","732123300005305","No","","","","","2025-06-02, 09:44 AM","","","","7.173","","","ON","","",
"3052571","","1363187517","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019104086'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-VPRN-UEMJ","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363187517","","29f","2022-11-30, 08:43 AM","","false","2025-06-26, 04:21 PM","352556102742579","","732101591851418","No","","","","","2025-05-29, 09:33 PM","","","","7.173","","","ON","","",
"3052573","","1363189163","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348804'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-RV80-MUPZ","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189163","","29b","2022-11-17, 01:50 PM","","false","2025-06-26, 04:20 AM","352556102938102","","732123300102685","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052585","","1363189851","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854299'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-P4FZ-7K63","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189851","","29b","2022-12-14, 02:48 PM","","false","2025-06-26, 12:34 PM","352556102918104","","732123300006632","No","","","","","2024-12-06, 03:41 PM","","","","7.173","","","ON","","",
"3052598","","1363189573","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215341023'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-06W1-PLY2","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189573","","29b","2022-11-23, 02:40 PM","","false","2025-06-26, 01:13 PM","352556102901118","","732123300108692","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052602","","1363189571","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215341080'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-T98E-Y2GY","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189571","","29b","2022-11-23, 12:22 PM","","false","2025-06-26, 01:19 AM","352556102892580","","732123300085183","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052603","","1363188286","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854752'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-UJEC-N2ZE","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363188286","","29b","2022-12-15, 10:51 AM","","false","2025-06-26, 02:35 PM","352556102937401","","732123300004090","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052611","","1363189004","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019070881'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-4W81-4RZX","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189004","","29b","2022-10-03, 04:06 PM","","false","2025-06-26, 07:28 AM","352556102770737","","732101591848098","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052709","","1363185782","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215161801'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-W6A1-LMPL","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363185782","","29b","2023-01-26, 04:37 PM","","false","2025-06-26, 02:25 PM","354514101455022","","732123300106534","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052710","","1363185812","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215162122'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-PJ2B-AT48","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363185812","","29b","2023-01-27, 10:21 AM","","false","2025-06-26, 04:00 PM","354514101461772","","732123300083739","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052718","","1363188258","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214855411'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-23TK-078F","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363188258","","29b","2022-12-15, 02:07 PM","","false","2025-06-26, 06:39 AM","352556102734725","","732123300004056","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052776","","1363190536","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348291'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-JH5Q-37A3","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363190536","","29b","2022-11-18, 03:43 PM","","false","2025-06-25, 06:17 AM","352556102946774","","732123300102668","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052780","","1363189871","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854141'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-6TZ9-NNRY","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189871","","29f","2022-12-12, 12:17 PM","","false","2025-06-26, 11:43 AM","352556102904179","","732123300005317","No","","","","","2025-04-17, 12:44 PM","","","","7.173","","","ON","","",
"3052781","","1363189846","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214853580'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-L2Q9-T51M","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189846","","29b","2022-12-14, 04:56 PM","","false","2025-06-25, 10:22 PM","352556102917262","","732123300005336","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052783","","1363189162","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348812'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-2AB7-ETFW","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189162","","29b","2022-11-17, 01:53 PM","","false","2025-06-26, 02:30 PM","352556102770034","","732123300102682","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052791","","1363190526","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348655'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-D90E-FY5F","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363190526","","29b","2022-11-18, 05:23 PM","","false","2025-06-26, 09:46 AM","352556102919292","","732123300112002","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052827","","1363188308","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571011015066787309'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-U707-VX80","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363188308","","29b","2022-11-28, 03:34 PM","","false","2025-06-17, 06:22 AM","352556102950172","","732101180732729","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052829","","1363189917","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854414'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-KHR1-637P","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189917","","29b","2022-12-14, 12:54 PM","","false","2025-06-26, 02:19 PM","352556102918187","","732123300005306","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052830","","1363187419","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215341064'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-32FP-TLLM","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187419","","29b","2022-11-23, 02:00 PM","","false","2025-06-25, 11:11 PM","352556102757767","","732123300085180","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052844","","1363185181","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215160308'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-5V7Y-VPUA","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363185181","","29b","2023-02-02, 02:09 PM","","false","2025-06-26, 01:52 PM","354514101465336","","732123300083764","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052854","","1363185575","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215161777'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-DD0W-35BB","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363185575","","29b","2023-02-24, 08:44 AM","","false","2025-06-26, 05:26 AM","354514101466565","","732123300106531","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052863","","1363187907","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025030552628'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-RBNG-4RJY","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187907","","29b","2022-09-27, 03:42 PM","","false","2025-06-25, 09:52 PM","352556102769564","","732101592996272","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052874","","1363185886","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016023037452578'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-Q4R7-M2BD","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363185886","","29b","2023-01-25, 11:42 AM","","false","2025-06-26, 09:19 AM","352556102084683","","732101637927280","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052891","","1363186210","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215160498'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-GYJ8-KBQ1","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186210","","29b","2023-02-06, 11:26 AM","","false","2025-06-26, 08:04 AM","354514101459479","","732123300083776","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052901","","1363187504","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215340850'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-XGU6-BMQY","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187504","","29b","2022-11-24, 04:08 PM","","false","2025-06-26, 07:27 AM","352556102770489","","732123300110995","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052935","","1363117492","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020105249597'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-42CN-83G7","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363117492","","29b","2022-02-02, 03:45 AM","","false","2025-06-26, 12:33 AM","359369090570876","","732101609524959","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3052948","","1363190450","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348424'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-8U1B-EA9A","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363190450","","29b","2022-11-21, 12:17 PM","","false","2025-06-26, 03:20 PM","352556102921124","","732123300088949","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052979","","1363189830","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854422'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-WZFG-K4XM","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189830","","29b","2022-12-13, 05:05 PM","","false","2025-06-25, 05:57 PM","352556102800534","","732123300007967","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052993","","1363186140","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016023037452222'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-206G-4MHD","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186140","","29b","2023-01-04, 02:19 PM","","false","2025-06-26, 08:55 AM","354514101455386","","732101637927245","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052994","","1363186318","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215168236'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-VVLC-XFPN","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186318","","29b","2023-02-08, 12:46 PM","","false","2025-06-26, 12:23 PM","352556102053753","","732123300087165","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052999","","1363188295","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215340728'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-T9C2-5VD2","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363188295","","29b","2022-11-24, 10:52 AM","","false","2025-06-26, 02:16 AM","352556102895237","","732123300108688","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053000","","1363187867","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123411417461955'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-X3Q0-5CZQ","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187867","","29b","2022-09-30, 04:19 PM","","false","2025-06-26, 09:17 AM","352556102766198","","732123624035507","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3053001","","1363190488","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348572'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-NFJ4-1FEF","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363190488","","29b","2022-11-21, 10:26 AM","","false","2025-06-25, 06:35 AM","352556102802977","","732123300102678","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3053008","","1363189348","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123411413673835'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-EZXA-1AZB","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189348","","29b","2022-11-10, 10:16 AM","","false","2025-06-25, 09:31 PM","352556102899205","","732123620482820","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053020","","1363190537","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348598'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-514G-8HB5","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363190537","","29b","2022-11-21, 09:08 AM","","false","2025-06-26, 08:54 AM","352556102921751","","732123300102676","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3053033","","1363186007","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112115871509'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-0HLG-UFZP","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186007","","29b","2022-10-10, 05:11 PM","","false","2025-06-25, 12:54 PM","354514101452730","","732123665794733","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053036","","1363189588","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215340967'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-YWZD-UNFG","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189588","","29b","2022-11-23, 03:46 PM","","false","2025-06-26, 06:18 AM","352556102767634","","732123300108697","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3053039","","1363189586","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215341098'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-ARX8-83R5","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189586","","29b","2022-11-23, 11:22 AM","","false","2025-06-25, 09:43 PM","352556102769036","","732123300085182","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053043","","1363190473","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348432'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-51JZ-42VV","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363190473","","29b","2022-11-21, 12:15 PM","","false","2025-06-25, 06:55 PM","352556102921587","","732123300088948","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3053059","","1363188577","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215163815'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-XF8F-LL32","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363188577","","29b","2023-05-15, 10:16 AM","","false","2025-06-26, 11:30 AM","352556102768723","","732123300090893","No","","","","","2024-12-06, 03:43 PM","","","","55.161","","","ON","","",
"3053067","","1363186202","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215160761'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-UXZH-EGQ4","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186202","","29b","2023-02-07, 08:19 AM","","false","2025-06-25, 08:36 AM","352556102100240","","732123300106525","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053086","","1363187516","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214855205'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-5Z66-1EN1","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187516","","29f","2022-12-12, 02:33 PM","","false","2025-06-23, 06:42 PM","352556102767857","","732123300004069","No","","","","","2025-04-16, 09:12 AM","","","","7.173","","","ON","","",
"3053089","","1363105353","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015021123326301'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-DP1W-5YZL","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363105353","","29b","2020-03-17, 12:27 PM","","false","2025-06-26, 04:24 AM","359369090458056","","732101554303412","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3053115","","1363188150","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214855437'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-833F-KDWG","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363188150","","29b","2022-12-15, 03:53 PM","","false","2025-06-25, 07:27 PM","352556102772345","","732123300004057","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053116","","1363189825","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214855577'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-ZHF3-XYR6","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189825","","29b","2022-12-13, 02:14 PM","","false","2025-06-26, 01:20 AM","352556102794927","","732123300005378","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053125","","1363189850","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214855528'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-1J5H-TA8F","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189850","","29b","2022-12-12, 12:44 PM","","false","2025-06-26, 01:07 AM","352556102934770","","732123300004041","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053129","","1363190474","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348416'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-P8FA-RLT4","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363190474","","29b","2022-11-21, 12:21 PM","","false","2025-06-26, 08:09 AM","352556102928137","","732123300102665","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053130","","1363176991","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016021106060926'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-ZXWQ-GP13","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363176991","","29b","2022-05-16, 01:00 PM","","false","2025-06-26, 02:29 PM","358077093488993","","732101621596470","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3053133","","1363189897","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025030549855'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-D0XH-4E3A","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189897","","29b","2022-11-29, 05:15 PM","","false","2025-06-26, 01:41 PM","352556102801862","","732101592995995","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053134","","1363190527","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215348549'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-0MW1-8PD9","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363190527","","29b","2022-11-21, 10:25 AM","","false","2025-06-26, 05:30 AM","352556102918633","","732123300088921","No","","","","","2024-07-13, 06:06 AM","","","","7.163","","","ON","","",
"3053142","","1363187942","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015020060864845'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-RN6L-HRWX","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187942","","29b","2022-09-27, 10:28 AM","","false","2025-06-26, 05:10 AM","352556102753568","","732101536083014","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053152","","1363189755","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854331'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-AW6L-X0WV","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189755","","29b","2022-12-13, 03:55 PM","","false","2025-06-26, 10:54 AM","352556102950214","","732123300007962","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053223","","1363186317","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215168194'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-DCH1-YDJQ","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186317","","29b","2023-02-08, 03:21 PM","","false","2025-06-25, 05:31 PM","352556102049868","","732123300088491","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053242","","1363187888","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571011013118981624'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-X2N6-W3EC","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187888","","29b","2022-10-14, 12:24 PM","","false","2025-06-25, 10:10 AM","352556102766875","","732101161952162","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3053243","","1363187904","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123111415990043'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-W91U-H5BV","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187904","","29b","2022-10-03, 11:20 AM","","false","2025-06-26, 12:08 PM","352556102758443","","732123635444163","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
