ID,Name,Identifier,Model,User ESN Mobile Id,EOL,Enabled Services,Asset,Account,Status,Last Event Time,JPOD Firmware,JPOD Config,BLE3 Firmware,BSP Modem Firmware,Cell Radio Firmware,EdgeApp Version / Hosted App Version,User Defined Mobile ID,VBUS Mode,Pending Firmware,Pending Script,Pending JPOD FW,Pending JPOD Config,Pending EdgeApp/ Hosted App,VBU3 Firmware,ICCID,Configuration,Activation Date,Air ID,Android OS Version,App ID,Architecture,Associated LMU,Associated MDT,Carrier Status,Category,Config Status,Created On,ESN,Firmware Status,Firmware Version,First ID Report Time,Groups,ICN Enabled,ID Report Time,IMEI,IMEI2,IMSI,iOn Tag,IP Address,ISDN,Kernel Version,Last AVL Time,Last Modified On,MDN,MEID,PEG Behavior,Script Identifier,Serial Number,Ship Date,VBUS Status,Vehicle Profile,VIN (ID Report),
"3052417","","1363106717","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951101639420036468'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-CJV5-U9BQ","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363106717","","29b","2020-02-17, 03:55 PM","","false","2025-06-26, 02:13 PM","359369090573706","","716101642003646","No","","","","","2024-12-06, 03:41 PM","","","","7.163","","","ON","","",
"3052429","","1363189376","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215168004'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-60FN-M9C4","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189376","","29b","2023-05-16, 09:51 AM","","false","2025-06-26, 08:14 AM","352556102768129","","732123300088488","No","","","","","2024-12-06, 03:41 PM","","","","7.163","","","ON","","",
"3052435","","1363185511","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951067022209902865'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-5NF3-D86R","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363185511","","29b","2022-11-09, 12:28 PM","","false","2025-06-26, 10:54 AM","354514101464115","","716060886893351","No","","","","","2024-12-06, 03:41 PM","","","","7.173","","","ON","","",
"3052461","","1363189550","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019103807'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-ET4Z-6GE5","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189550","","29b","2022-11-30, 08:05 AM","","false","2025-06-26, 02:17 PM","352556102950925","","732101591851390","No","","","","","2024-12-06, 03:41 PM","","","","7.173","","","ON","","",
"3052471","","1363118645","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016021086999135'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-HYEZ-C2B7","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363118645","","29b","2022-02-24, 04:31 PM","","false","2025-06-26, 08:06 AM","359369091070603","","732101619690291","No","","","","","2024-12-06, 03:41 PM","","","","7.163","","","ON","","",
"3052485","","1333141727","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015020112253716'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-Q68A-W058","","16","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1333141727","","29b","2019-07-06, 10:12 AM","","false","2025-06-26, 06:33 AM","351628096254142","","732101541221901","No","","","","","2024-12-06, 03:41 PM","","","","7.163","","","ON","","",
"3052490","","1363102805","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015023088969836'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-ZL3E-7TF5","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363102805","","29b","2020-06-04, 06:08 PM","","false","2025-06-26, 07:47 AM","359369090502119","","732101574837995","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052502","","1363107286","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015023088969737'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-6E6W-TLXA","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363107286","","29b","2020-05-21, 03:20 PM","","false","2025-06-26, 02:48 PM","359369090555869","","732101574837985","No","","","","","2024-12-06, 03:41 PM","","","","7.163","","","ON","","",
"3052524","","1363113730","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112006379703'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-5TYT-YXQP","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363113730","","29b","2020-12-24, 09:59 AM","","false","2025-06-25, 08:37 PM","359369090034287","","732123651002705","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052526","","1363113169","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015024030213117'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-NHWA-QPUK","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363113169","","29b","2020-11-12, 02:34 PM","","false","2025-06-26, 11:41 AM","358077091711149","","732101580962322","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052533","","1363184763","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951067022209902873'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-5NBY-79L1","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363184763","","29b","2022-11-09, 12:26 PM","","false","2025-06-26, 12:51 AM","352556102053878","","716060886893352","No","","","","","2024-12-06, 03:41 PM","","","","7.173","","","ON","","",
"3052545","","1363185792","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215161264'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-KDPB-PBNG","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363185792","","29b","2023-01-30, 11:34 AM","","false","2025-06-25, 04:09 PM","352556102100505","","732123300087298","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052561","","1363180413","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016021106060736'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-6VDK-93T5","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363180413","","29b","2022-05-13, 08:11 AM","","false","2025-06-25, 12:43 AM","358077093499511","","732101621596451","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052562","","1363187520","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854091'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-4LUE-KVCD","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363187520","","29b","2022-12-12, 02:09 PM","","false","2025-06-25, 03:48 PM","352556102788549","","732123300007972","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052564","","1363189775","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214853978'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-2XR5-FPKZ","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189775","","29d","2022-12-15, 09:16 AM","","false","2025-06-26, 02:55 PM","352556102916132","","732123300007970","No","","","","","2025-06-18, 04:25 PM","","","","7.173","","","ON","","",
"3052567","","1363118549","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016026083619297'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-RYBV-X1GW","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363118549","","29b","2022-05-10, 12:53 AM","","false","2025-06-25, 11:08 AM","359369091030672","","732101678415756","No","","","","","2025-03-05, 07:24 AM","","","","7.163","","","ON","","",
"3052568","","1363189146","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019102031'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-MWJQ-X1WV","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189146","","29b","2022-10-26, 05:33 PM","","false","2025-06-25, 11:49 PM","352556102900144","","732101591851213","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052587","","1363113176","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016021090725682'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-GCUE-T2H5","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363113176","","29b","2022-03-28, 04:12 PM","","false","2025-06-26, 09:56 AM","359369090086568","","732101620062946","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052607","","1363187515","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019104391'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-H8DW-RQXU","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363187515","","29b","2022-11-25, 08:43 AM","","false","2025-06-26, 02:27 AM","352556102746117","","732101591851449","No","","","","","2024-12-17, 06:35 PM","","","","7.164","","","ON","","",
"3052609","","1363189269","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215340496'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-T7EQ-PFAT","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189269","","29b","2022-11-22, 11:13 AM","","false","2025-06-26, 12:18 PM","352556102755985","","732123300085193","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052616","","1363126985","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123111901412411'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-5W8W-LQAJ","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363126985","","29b","2020-09-04, 10:56 AM","","false","2025-06-26, 12:22 PM","359369091221370","","732123638177155","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052619","","1363142623","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020010114308'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-9V3T-AT74","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363142623","","29b","2020-12-28, 05:08 PM","","false","2025-06-25, 03:27 PM","358077092400411","","732101600011430","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052621","","1363124945","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020010114332'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-E2PY-U5TG","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363124945","","29b","2020-12-28, 05:00 PM","","false","2025-06-26, 09:14 AM","359369091239729","","732101600011433","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052651","","1363137791","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015023088975940'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-PDPX-H060","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363137791","","29b","2020-09-28, 02:24 PM","","false","2025-06-26, 07:34 AM","358077092104211","","732101574838606","No","","","","","2024-07-13, 01:00 AM","","","","7.163","","","ON","","",
"3052672","","1363126858","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015023088975486'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-290Y-99WD","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363126858","","29b","2020-09-04, 11:11 AM","","false","2025-06-26, 01:06 PM","359369091142196","","732101574838560","No","","","","","2025-03-15, 09:32 AM","","","","7.163","","","ON","","",
"3052678","","1363127050","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123111901066720'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-V3E0-EMJL","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363127050","","29b","2020-08-26, 03:37 PM","","false","2025-06-24, 08:50 AM","359369091257960","","732123638103727","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052687","","1363105778","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015021123325782'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-TTTT-2PTA","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363105778","","29b","2020-03-13, 05:05 PM","","false","2025-06-25, 06:16 PM","359369090618410","","732101554303360","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052697","","1363188860","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951101630733493090'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-TD24-FB6B","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363188860","","29d","2023-05-29, 09:52 AM","","false","2025-05-30, 03:45 AM","352556102950883","","716101673349309","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052721","","1363114859","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020105256162'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-LBQY-7572","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363114859","","29b","2022-02-08, 03:07 AM","","false","2025-06-25, 06:29 PM","359369090076072","","732101609525616","No","","","","","2024-12-06, 03:42 PM","","","","7.63","","","ON","","",
"3052726","","1363189687","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854315'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-15R3-VTAX","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189687","","29b","2022-12-13, 03:39 PM","","false","2025-06-25, 02:33 AM","352556102808255","","732123300007963","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052727","","1363146731","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016021086999200'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-E2L5-YLAT","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363146731","","29b","2022-02-15, 11:54 AM","","false","2025-06-26, 02:00 PM","358077092423116","","732101619690298","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052729","","1363189156","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019102718'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-ZTYX-THNG","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189156","","29b","2022-10-25, 11:07 AM","","false","2025-06-26, 06:26 AM","352556102952848","","732101591851281","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052746","","1363113645","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020010114530'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-L4KC-M0AD","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363113645","","29b","2021-01-01, 06:50 PM","","false","2025-06-26, 07:23 AM","358077091821286","","732101600011453","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052751","","1363144542","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951100312213848165'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-8C63-N1FT","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363144542","","29b","2021-09-14, 03:09 PM","","false","2025-06-25, 10:07 PM","358077092189261","","716100321384816","No","","","","","2024-12-06, 03:42 PM","","","","7.138","","","ON","","",
"3052753","","1363106617","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015023088969562'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-249C-2ETM","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363106617","","29b","2020-06-12, 05:35 PM","","false","2025-06-26, 02:04 PM","359369090370327","","732101574837968","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052790","","1363176749","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016023075938827'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-5JAF-GEM8","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363176749","","29b","2022-05-16, 01:10 PM","","false","2025-06-26, 07:25 AM","358077093606321","","732101641775905","No","","","","","2024-07-13, 06:29 AM","","","","7.173","","","ON","","",
"3052792","","1363189337","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015025019070352'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-6JQG-TUFE","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363189337","","29b","2022-11-09, 03:39 PM","","false","2025-06-26, 02:39 AM","352556102892556","","732101591848045","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3052807","","1363113192","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112009139724'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-PP51-9RHF","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363113192","","29b","2020-12-24, 10:20 AM","","false","2025-06-26, 02:43 PM","358077091727574","","732123652514467","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052809","","1363103670","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015021122229399'","LMU330 - Null PEGBehavior","2023-06-19, 11:55 AM","U-PV39-FMH4","","17","BIT_8","","","","LMU","","2023-06-19, 11:55 AM","1363103670","","29b","2020-02-28, 09:40 AM","","false","2025-06-26, 02:30 PM","359369090611670","","732101554193721","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052834","","1363185024","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951067022225270727'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-JAK1-EWM0","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363185024","","29b","2022-11-10, 03:28 PM","","false","2025-06-26, 10:13 AM","352556102014789","","716060888430137","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052839","","1363108714","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951100312213727229'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-VXRV-PX7H","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363108714","","29b","2020-02-24, 03:08 PM","","false","2025-06-25, 08:57 PM","359369090367992","","716100321372722","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3052865","","1363114854","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020105249563'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-66X3-1UYK","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363114854","","29b","2022-02-02, 03:14 AM","","false","2025-06-26, 12:06 PM","359369090075223","","732101609524956","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3052868","","1363189780","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214855346'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-J0F1-6ULV","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189780","","29b","2022-12-15, 08:31 AM","","false","2025-06-26, 01:12 PM","352556102915779","","732123300004052","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052877","","1363189888","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215340249'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-B1KM-MF27","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189888","","29b","2022-11-23, 08:10 AM","","false","2025-06-26, 01:44 PM","352556102905259","","732123300085141","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052889","","1363113218","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015024030213109'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-V2TL-R2CM","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363113218","","29b","2020-11-12, 12:52 PM","","false","2025-06-25, 04:45 PM","358077091813549","","732101580962321","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3052891","","1363186210","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215160498'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-GYJ8-KBQ1","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186210","","29b","2023-02-06, 11:26 AM","","false","2025-06-26, 08:04 AM","354514101459479","","732123300083776","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052899","","1363189922","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112214854281'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-QME6-LRWN","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189922","","29b","2022-12-14, 02:23 PM","","false","2025-06-25, 05:50 PM","352556102948465","","732123300007964","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052912","","1363120538","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951100312213849049'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-DM5M-3NG5","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363120538","","29b","2021-03-11, 01:26 PM","","false","2025-06-26, 06:22 AM","359369091199360","","716100321384904","No","","","","","2024-12-06, 03:43 PM","","","","7.138","","","ON","","",
"3052923","","1363114684","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020105249530'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-7JYA-33M4","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363114684","","29b","2022-01-19, 11:14 AM","","false","2025-06-25, 12:55 PM","359369090052941","","732101609524953","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052939","","1363187863","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015020112862714'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-QC10-V856","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363187863","","29b","2022-10-04, 05:24 PM","","false","2025-06-26, 07:59 AM","352556102755365","","732101541282801","No","","","","","2024-12-06, 03:43 PM","","","","7.173","","","ON","","",
"3052946","","1363118306","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016021090720527'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-6NET-3M7H","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363118306","","29b","2022-04-28, 04:25 PM","","false","2025-06-26, 12:17 PM","359369091102323","","732101620062430","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3052949","","1363177005","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123111415989789'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-KPLK-Q8R9","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363177005","","29b","2022-05-16, 10:42 AM","","false","2025-06-26, 04:46 AM","358077093495949","","732123635444137","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3052952","","1363144476","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951100312213842218'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-TYXQ-2N8U","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363144476","","29b","2021-03-17, 04:40 PM","","false","2025-06-26, 10:21 AM","358077092340930","","716100321384221","No","","","","","2024-12-06, 03:43 PM","","","","7.138","","","ON","","",
"3052956","","1363112674","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112009139708'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-G1FK-777L","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363112674","","29b","2020-12-24, 11:04 AM","","false","2025-06-25, 08:20 PM","359369090064409","","732123652514465","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3052968","","1363142445","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951100312213848330'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-5V85-MWT5","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363142445","","29b","2021-01-11, 02:33 PM","","false","2025-06-26, 01:19 AM","358077092374608","","716100321384833","No","","","","","2024-12-06, 03:43 PM","","","","7.138","","","ON","","",
"3052975","","1363113363","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016020010114852'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-47LP-XJK2","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363113363","","29b","2021-01-18, 02:25 PM","","false","2025-06-26, 03:45 PM","359369090038775","","732101600011485","No","","","","","2024-12-06, 03:43 PM","","","","7.163","","","ON","","",
"3052991","","1363186336","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8957123112215169986'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-K04F-22WR","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363186336","","29b","2023-02-10, 09:26 AM","","false","2025-06-26, 09:58 AM","352556102002263","","732123300089744","No","","","","","2024-12-06, 03:42 PM","","","","7.173","","","ON","","",
"3053015","","1363105188","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571015023093772548'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-058U-B4L4","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363105188","","29b","2020-03-27, 05:11 PM","","false","2025-06-26, 02:21 PM","358077091663522","","732101575318266","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
"3053028","","1363189300","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'8951101630733493751'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-Q88E-ZPXW","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363189300","","29d","2023-05-26, 10:18 AM","","false","2025-06-24, 12:21 AM","352556102949604","","716101673349375","No","","","","","2024-12-06, 03:42 PM","","","","55.187","","","ON","","",
"3053046","","1363118709","LMU330","","No","","","TSO Columbia","Enabled","","","","","","","","","","","","","","","","'89571016021090720592'","LMU330 - Null PEGBehavior","2023-06-19, 11:56 AM","U-RUJ1-XUKN","","17","BIT_8","","","","LMU","","2023-06-19, 11:56 AM","1363118709","","29b","2022-04-29, 08:23 AM","","false","2025-06-26, 08:24 AM","359369091067062","","732101620062437","No","","","","","2024-12-06, 03:42 PM","","","","7.163","","","ON","","",
